ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
GO:0043547	positive regulation of GTPase activity	5/168	139/17176	0.0359712230215827	3.67762932511134	3.15019678752729	0.0118660225587508	0.0469925747442089	0.0321716464819758	8477/10125/11033/163486/51735	5	GO
GO:0033674	positive regulation of kinase activity	7/168	251/17176	0.0278884462151394	2.85126162018592	2.93641010386963	0.0118674141803269	0.0469925747442089	0.0321716464819758	3717/9966/345611/10125/5155/5788/8600	7	GO
GO:0006006	glucose metabolic process	6/168	194/17176	0.0309278350515464	3.1620029455081	3.00981025878033	0.0121544237191018	0.0479479301294929	0.0328256935497797	5771/4485/5163/2646/54206/2308	6	GO
GO:0032409	regulation of transporter activity	6/168	194/17176	0.0309278350515464	3.1620029455081	3.00981025878033	0.0121544237191018	0.0479479301294929	0.0328256935497797	2859/3460/80762/6347/11315/4318	6	GO
GO:0002269	leukocyte activation involved in inflammatory response	3/168	49/17176	0.0612244897959184	6.25947521865889	3.66417489180332	0.0121847373203438	0.0479479301294929	0.0328256935497797	3717/3460/5788	3	GO
GO:0006509	membrane protein ectodomain proteolysis	3/168	49/17176	0.0612244897959184	6.25947521865889	3.66417489180332	0.0121847373203438	0.0479479301294929	0.0328256935497797	3586/348/51752	3	GO
GO:0030521	androgen receptor signaling pathway	3/168	49/17176	0.0612244897959184	6.25947521865889	3.66417489180332	0.0121847373203438	0.0479479301294929	0.0328256935497797	11315/9612/27086	3	GO
GO:0007586	digestion	5/168	141/17176	0.0354609929078014	3.62546437014522	3.1111504002411	0.0125624624959855	0.0493111852893477	0.0337589934020715	64127/159296/55765/6584/389015	5	GO
GO:0071456	cellular response to hypoxia	5/168	141/17176	0.0354609929078014	3.62546437014522	3.1111504002411	0.0125624624959855	0.0493111852893477	0.0337589934020715	2353/84890/677/5163/1788	5	GO
GO:0042632	cholesterol homeostasis	4/168	92/17176	0.0434782608695652	4.44513457556936	3.29292404728507	0.0126743487921586	0.0496884917821941	0.0340173016809705	26119/348/2494/54206	4	GO
GO:0050679	positive regulation of epithelial cell proliferation	6/168	196/17176	0.0306122448979592	3.12973760932945	2.98031166811249	0.0127337615252603	0.0498593991647459	0.03413430680194	64127/3676/3586/6774/5155/7128	6	GO
GO:0098802	plasma membrane signaling receptor complex	12/171	191/18162	0.06282722513089	6.67291264811243	7.68381571637298	2.65346958914383e-07	6.4479311016195e-05	6.20073946094663e-05	3676/149233/3717/7297/958/3559/8807/9180/1439/8809/923/3570	12	GO
GO:0043235	receptor complex	16/171	409/18162	0.039119804400978	4.15493501479861	6.29153298996472	1.67705706151535e-06	0.000203762432974115	0.000195950877713899	3593/3676/149233/3717/7297/958/3559/3595/4088/8807/9180/1439/8809/7132/923/3570	16	GO
GO:0009897	external side of plasma membrane	15/171	392/18162	0.038265306122449	4.06417830290011	5.9793453160679	4.69575829166576e-06	0.000380356421624926	0.000365774856403438	3593/3676/149233/958/3559/3595/9180/5788/1439/2212/3575/3570/10666/940/355	15	GO
GO:0098562	cytoplasmic side of membrane	8/171	208/18162	0.0384615384615385	4.08502024291498	4.36263980690571	0.000807705061563653	0.0408066563270088	0.0392422685925751	3717/7297/26191/63892/1540/5788/26119/9516	8	GO
GO:0009898	cytoplasmic side of plasma membrane	7/171	161/18162	0.0434782608695652	4.61784897025172	4.49526540130769	0.000839643134300593	0.0408066563270088	0.0392422685925751	3717/7297/26191/1540/5788/26119/9516	7	GO
GO:0005126	cytokine receptor binding	23/174	273/17835	0.0842490842490843	8.63553113553114	12.6190002675748	2.59509786243982e-15	1.05101463428813e-12	8.90528319110927e-13	3593/3586/149233/3717/7297/9966/4088/6347/9180/59067/200734/8600/246778/10019/6364/6354/7292/944/8651/6366/3570/6464/51752	23	GO
GO:0004896	cytokine receptor activity	12/174	97/17835	0.123711340206186	12.680412371134	11.4494092057118	1.76362868218517e-10	3.57134808142498e-08	3.02601552838088e-08	3593/149233/2859/3460/3559/3595/8807/9180/1439/8809/3575/3570	12	GO
GO:0140375	immune receptor activity	13/174	147/17835	0.0884353741496599	9.06462585034014	9.74529266618026	2.07060934741292e-09	2.79532261900744e-07	2.36848648160214e-07	3593/149233/2859/3460/3559/3595/8807/9180/1439/2212/8809/3575/3570	13	GO
GO:0005125	cytokine activity	13/174	234/17835	0.0555555555555556	5.69444444444444	7.17488296098872	5.15368809809745e-07	5.21810919932367e-05	4.4213218946836e-05	3593/3586/9966/29949/6347/59067/8600/246778/6364/6354/7292/944/6366	13	GO
GO:0019955	cytokine binding	10/174	142/17835	0.0704225352112676	7.21830985915493	7.38426293897347	1.32125440824923e-06	0.000107021607068188	9.06797762293157e-05	3593/3676/149233/3559/3595/11315/9180/8809/7132/3570	10	GO
GO:0070851	growth factor receptor binding	9/174	137/17835	0.0656934306569343	6.73357664233577	6.68675129438288	8.00406109105157e-06	0.000540274123645981	0.000457776125558388	3593/3586/149233/3717/5155/59067/3570/6464/51752	9	GO
GO:0050700	CARD domain binding	4/174	15/17835	0.266666666666667	27.3333333333333	10.1271904257864	1.09845005079588e-05	0.00063553181510333	0.00053848829557813	64127/345611/64170/8767	4	GO
GO:0035591	signaling adaptor activity	8/174	128/17835	0.0625	6.40625	6.09284284037232	3.69516922519699e-05	0.00187067942025598	0.00158503311501871	6774/55024/26119/10019/64170/8767/8844/6464	8	GO
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	15/174	474/17835	0.0316455696202532	3.24367088607595	4.91419419862721	6.53554603667736e-05	0.00294099571650481	0.00249191579877991	6774/3663/4088/2355/3659/2353/9516/1997/6659/2969/4790/2494/4772/2004/2308	15	GO
GO:0001216	DNA-binding transcription activator activity	15/174	481/17835	0.0311850311850312	3.1964656964657	4.84717307040997	7.70120400782439e-05	0.00311898762316888	0.00264272895426395	6774/3663/4088/2355/3659/2353/9516/1997/6659/2969/4790/2494/4772/2004/2308	15	GO
GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	12/174	347/17835	0.0345821325648415	3.54466858789625	4.75135252456472	0.0001584721855695	0.0058346577414225	0.00494372559767053	6774/5771/4792/4088/11315/2353/5579/2969/4772/1788/9612/27086	12	GO
GO:0005164	tumor necrosis factor receptor binding	4/174	30/17835	0.133333333333333	13.6666666666667	6.89196939596429	0.000196721551640614	0.00663935236787072	0.00562554612586317	9966/8600/7292/944	4	GO
GO:0015026	coreceptor activity	5/174	61/17835	0.0819672131147541	8.40163934426229	5.74766714014671	0.000319179796069901	0.00994367826217768	0.00842531283552937	3676/3595/8807/1439/940	5	GO
GO:0005543	phospholipid binding	13/174	486/17835	0.0267489711934156	2.7417695473251	3.86422996880773	0.000987257775060001	0.02665595992662	0.0225856866434779	345611/10125/4689/11033/163486/124460/26119/51735/348/143162/5922/6464/2494	13	GO
GO:0140297	DNA-binding transcription factor binding	13/174	486/17835	0.0267489711934156	2.7417695473251	3.86422996880773	0.000987257775060001	0.02665595992662	0.0225856866434779	6774/5771/4792/4088/11315/2353/5579/2969/4261/4772/1788/9612/27086	13	GO
GO:0008009	chemokine activity	4/174	47/17835	0.0851063829787234	8.72340425531915	5.26241986690449	0.00112551703130588	0.0279445125421128	0.0236774817120956	6347/6364/6354/6366	4	GO
GO:0048020	CCR chemokine receptor binding	4/174	48/17835	0.0833333333333333	8.54166666666667	5.19311523098011	0.00121858716870725	0.0279445125421128	0.0236774817120956	6347/6364/6354/6366	4	GO
GO:0019210	kinase inhibitor activity	5/174	82/17835	0.0609756097560976	6.25	4.72957060400539	0.00124197833520501	0.0279445125421128	0.0236774817120956	11116/200734/8651/2646/1030	5	GO
GO:0032813	tumor necrosis factor receptor superfamily binding	4/174	49/17835	0.0816326530612245	8.36734693877551	5.12579670924143	0.00131691315873591	0.0280710436467392	0.0237846919527927	9966/8600/7292/944	4	GO
GO:0016849	phosphorus-oxygen lyase activity	3/174	23/17835	0.130434782608696	13.3695652173913	5.89187289848185	0.00140012050062137	0.0283524401375827	0.0240231201685561	113/8635/109	3	GO
GO:0050681	nuclear androgen receptor binding	3/174	26/17835	0.115384615384615	11.8269230769231	5.48356907180391	0.00201189095327014	0.0388007540987812	0.0328760125697275	11315/5579/27086	3	GO
R-HSA-449147	Signaling by Interleukins	34/130	469/11079	0.0724946695095949	6.17821879612924	12.4860265734008	3.23676254579938e-18	2.25926025696797e-15	1.85006532880954e-15	64127/3593/3586/149233/3717/7297/6774/5771/4792/3559/3595/4088/29949/1326/6347/8807/2353/9180/59067/246778/1439/6364/4318/8809/8767/7132/8651/3575/3570/5443/4790/6464/5711/2308	34	Reactome
