ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
hsa04730	Long-term depression	7/412	60/8265	0.116666666666667	2.34041262135922	2.38671632985573	0.0287636404823155	0.132312746218651	0.10251101946329	3480/3710/2890/2891/2983/673/2895	7	KEGG
hsa04724	Glutamatergic synapse	11/412	116/8265	0.0948275862068965	1.90230582524272	2.24159196089769	0.0295414867544311	0.133976883590518	0.103800331516681	111/6506/3710/2890/5530/2918/2891/2914/22941/115/9229	11	KEGG
hsa04973	Carbohydrate digestion and absorption	6/412	48/8265	0.125	2.50758495145631	2.3992291672414	0.0308818057077825	0.138110297748694	0.107002747847141	6514/3098/486/57818/482/80201	6	KEGG
hsa03320	PPAR signaling pathway	8/412	75/8265	0.106666666666667	2.13980582524272	2.27114842099638	0.0324444521547408	0.143111145120911	0.110877219331991	5468/51129/4023/2180/9415/79966/6256/345	8	KEGG
hsa01250	Biosynthesis of nucleotide sugars	5/412	37/8265	0.135135135135135	2.71090265022304	2.3889385744612	0.0351807916025695	0.153083985081451	0.118603806682916	2645/5236/3098/2762/80201	5	KEGG
hsa05032	Morphine addiction	9/412	91/8265	0.0989010989010989	1.9840232582951	2.16189554470624	0.0369356826934718	0.158577197697305	0.122859744538285	111/5139/5142/2565/2563/5140/115/5144/5136	9	KEGG
hsa04659	Th17 cell differentiation	10/412	106/8265	0.0943396226415094	1.89251694449533	2.11824846120343	0.0381097501588871	0.161464994094232	0.125097102322109	3559/7297/4773/4088/149233/6095/5530/2475/5335/6256	10	KEGG
hsa04960	Aldosterone-regulated sodium reabsorption	5/412	38/8265	0.131578947368421	2.63956310679612	2.32019854722428	0.0389171459787352	0.161496261683965	0.125121327293559	3643/3630/3667/486/482	5	KEGG
hsa05321	Inflammatory bowel disease	7/412	64/8265	0.109375	2.19413683252427	2.19652746877355	0.0391202124576064	0.161496261683965	0.125121327293559	3586/7099/3593/4088/149233/6095/3596	7	KEGG
hsa04371	Apelin signaling pathway	12/412	138/8265	0.0869565217391304	1.74440692275222	2.01981121900231	0.0423126766685686	0.168706283622387	0.130707385480568	111/595/3710/22808/4088/4208/5140/2475/4899/115/4843/4633	12	KEGG
hsa04931	Insulin resistance	10/412	108/8265	0.0925925925925926	1.85747033441208	2.05443173005673	0.0424845508186716	0.168706283622387	0.130707385480568	3643/3630/6514/8660/3667/57818/5728/51085/9882/2475	10	KEGG
hsa04913	Ovarian steroidogenesis	6/412	52/8265	0.115384615384615	2.31469380134429	2.17821798323958	0.0434592654774705	0.168706283622387	0.130707385480568	3643/3630/111/3480/115/1588	6	KEGG
hsa04261	Adrenergic signaling in cardiomyocytes	13/412	154/8265	0.0844155844155844	1.69343399319127	1.98954721869368	0.0434864023001806	0.168706283622387	0.130707385480568	3784/153/147/111/816/486/489/596/5523/482/55799/115/4633	13	KEGG
hsa04921	Oxytocin signaling pathway	13/412	154/8265	0.0844155844155844	1.69343399319127	1.98954721869368	0.0434864023001806	0.168706283622387	0.130707385480568	4773/111/595/3710/816/5530/57118/4208/2983/55799/115/5607/3768	13	KEGG
hsa04014	Ras signaling pathway	18/412	234/8265	0.0769230769230769	1.54312920089619	1.93042188376994	0.0441382203271576	0.169196511254104	0.131087195708476	3643/3630/283455/2264/10125/2113/627/2261/3480/56034/22808/2114/5335/1435/2263/399694/6655/5869	18	KEGG
hsa04080	Neuroactive ligand-receptor interaction	26/412	368/8265	0.0706521739130435	1.41733062473618	1.87585411080128	0.0449416505703141	0.170249546866366	0.131903048732687	2740/799/153/4160/147/3953/4544/2922/6344/1395/3952/2894/5028/2890/2565/2918/2563/2891/9340/5179/5368/2914/7068/4295/2895/5734	26	KEGG
hsa05017	Spinocerebellar ataxia	12/412	142/8265	0.0845070422535211	1.6952686995761	1.91409984180449	0.050745658935363	0.189018126097025	0.146444249378866	9861/2081/3710/489/6095/2890/55062/2891/5649/2475/115209/7222	12	KEGG
hsa05221	Acute myeloid leukemia	7/412	68/8265	0.102941176470588	2.06506996002284	2.01990566901399	0.0516571276290007	0.189018126097025	0.146444249378866	6934/4609/595/5371/673/2475/6655	7	KEGG
hsa05416	Viral myocarditis	7/412	68/8265	0.102941176470588	2.06506996002284	2.01990566901399	0.0516571276290007	0.189018126097025	0.146444249378866	595/284217/857/6641/8082/137868/1756	7	KEGG
hsa05161	Hepatitis B	13/412	161/8265	0.0807453416149068	1.61980642826991	1.81905261755466	0.0582767952792473	0.210844135729412	0.163354233958387	7297/64135/4773/4609/7099/596/4088/7187/4214/673/1871/23586/6655	13	KEGG
hsa04082	Neuroactive ligand signaling	15/412	197/8265	0.0761421319796954	1.52746291459268	1.71620064981359	0.0669145717861915	0.238607510855212	0.184864269606686	153/4160/147/111/6506/5028/2890/2565/2918/2563/2891/5179/5368/2914/115	15	KEGG
hsa04137	Mitophagy - animal	9/412	102/8265	0.0882352941176471	1.77005996573387	1.79236187208452	0.0674325574156035	0.238607510855212	0.184864269606686	5071/22808/54708/22879/54543/10075/25813/7942/5869	9	KEGG
hsa05218	Melanoma	7/412	73/8265	0.0958904109589041	1.92362681207607	1.81546948440953	0.0705329269880998	0.24433226937368	0.189299600658915	595/3480/56034/5728/578/673/1871	7	KEGG
hsa05146	Amoebiasis	9/412	103/8265	0.087378640776699	1.75287491752286	1.76103954869521	0.0708108929379686	0.24433226937368	0.189299600658915	3586/284217/7099/3593/87/383/3915/4843/5869	9	KEGG
hsa04976	Bile secretion	8/412	88/8265	0.0909090909090909	1.82369814651368	1.77925579700988	0.0713268115562917	0.24433226937368	0.189299600658915	3156/111/6344/486/482/115/6256/1080	8	KEGG
hsa04136	Autophagy - other	4/412	32/8265	0.125	2.50758495145631	1.9570579638651	0.0727847392788842	0.246621682975937	0.191073353596917	55062/55054/2475/57521	4	KEGG
hsa04932	Non-alcoholic fatty liver disease	12/412	151/8265	0.0794701986754967	1.59422619430335	1.68790782948449	0.0737263484252435	0.246621682975937	0.191073353596917	3643/3630/5468/4724/3953/8660/3667/10018/2081/3952/51085/6256	12	KEGG
hsa04914	Progesterone-mediated oocyte maturation	9/412	104/8265	0.0865384615384615	1.73602035100822	1.73005841427058	0.0742928672318816	0.246621682975937	0.191073353596917	3630/111/3480/22849/5140/673/115/993/8379	9	KEGG
hsa04540	Gap junction	8/412	89/8265	0.0898876404494382	1.80320715610341	1.74493034235833	0.075147337204914	0.246912679387575	0.19129880684817	153/111/3710/56034/2983/115/5607/6655	8	KEGG
hsa04922	Glucagon signaling pathway	9/412	105/8265	0.0857142857142857	1.71948682385576	1.69941081868573	0.0778787332964806	0.252820890717077	0.195876270349615	2645/6514/3710/816/57818/5530/5140/55671/8789	9	KEGG
hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	8/412	90/8265	0.0888888888888889	1.7831715210356	1.71104024322466	0.0790891063259543	0.252820890717077	0.195876270349615	10125/4773/7099/5728/5530/2475/5335/238	8	KEGG
hsa04935	Growth hormone synthesis, secretion and action	10/412	121/8265	0.0826446280991736	1.65790740592153	1.66980032556034	0.0793009626162259	0.252820890717077	0.195876270349615	8660/3667/111/3710/4214/2475/5335/115/399694/6655	10	KEGG
